Player,Nation,Pos,Age,90s,Cmp_tot,Att_tot,Cmp%_tot,TotDist_tot,PrgDist_tot,Cmp_srt,Att_srt,Cmp%_srt,Cmp_med,Att_med,Cmp%_med,Cmp_lon,Att_lon,Cmp%_lon,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
Mason Mount,eng ENG,"MF,FW",21,32.1,1548,1881,82.3,27434,7401,763,849,89.9,541,626,86.4,199,301,66.1,5,7.8,-2.8,90,144,58,7,182,Matches
Edouard Mendy,sn SEN,GK,28,30.5,852,1007,84.6,20804,10309,208,210,99.0,422,425,99.3,216,366,59.0,0,0.0,0.0,0,4,0,0,0,Matches
Timo Werner,de GER,FW,24,28.9,638,826,77.2,9609,1894,349,429,81.4,240,279,86.0,27,53,50.9,8,6.1,+1.9,34,31,23,6,56,Matches
Ben Chilwell,eng ENG,DF,23,25.4,1419,1806,78.6,24038,8064,710,781,90.9,557,684,81.4,122,262,46.6,5,2.8,+2.2,30,87,26,11,127,Matches
Reece James,eng ENG,DF,20,26.4,1688,1987,85.0,31436,8069,738,799,92.4,732,818,89.5,202,315,64.1,2,3.0,-1.0,40,81,45,24,111,Matches
César Azpilicueta,es ESP,DF,30,24.3,1763,2015,87.5,30771,11059,750,804,93.3,873,953,91.6,119,201,59.2,2,2.6,-0.6,26,130,25,5,116,Matches
N'Golo Kanté,fr FRA,MF,29,23.8,1302,1504,86.6,23870,5264,537,604,88.9,609,669,91.0,133,180,73.9,2,1.1,+0.9,21,99,12,1,101,Matches
Jorginho,it ITA,MF,28,22.3,1558,1740,89.5,27960,6525,706,755,93.5,670,733,91.4,160,218,73.4,1,2.1,-1.1,24,140,20,1,115,Matches
Thiago Silva,br BRA,DF,35,21.5,1749,1871,93.5,38049,11880,471,489,96.3,950,978,97.1,317,385,82.3,0,0.3,-0.3,5,113,7,0,78,Matches
Kurt Zouma,fr FRA,DF,25,22.5,1580,1720,91.9,34007,8862,436,457,95.4,880,925,95.1,254,319,79.6,0,0.0,0.0,2,96,3,0,66,Matches
Mateo Kovačić,hr CRO,MF,26,20.2,1580,1737,91.0,30881,7418,619,665,93.1,725,773,93.8,216,266,81.2,1,1.8,-0.8,23,164,24,0,165,Matches
Antonio Rüdiger,de GER,DF,27,19.0,1339,1475,90.8,27991,7649,391,405,96.5,746,776,96.1,191,271,70.5,0,0.3,-0.3,3,111,4,1,52,Matches
Christian Pulisic,us USA,"FW,MF",21,19.3,552,690,80.0,8355,1840,329,384,85.7,179,225,79.6,30,45,66.7,2,2.8,-0.8,26,31,40,2,66,Matches
Kai Havertz,de GER,"MF,FW",21,16.9,659,765,86.1,9572,1457,392,431,91.0,200,230,87.0,41,51,80.4,3,1.6,+1.4,17,34,19,2,42,Matches
Andreas Christensen,dk DEN,DF,24,15.2,1011,1089,92.8,21334,5754,295,316,93.4,551,578,95.3,158,183,86.3,0,0.4,-0.4,6,44,3,0,46,Matches
Hakim Ziyech,ma MAR,"FW,MF",27,13.0,548,734,74.7,9413,2551,272,316,86.1,198,237,83.5,63,141,44.7,3,3.7,-0.7,34,47,32,6,70,Matches
Tammy Abraham,eng ENG,FW,22,11.6,149,218,68.3,2057,327,92,118,78.0,39,64,60.9,9,15,60.0,1,0.9,+0.1,8,12,2,0,11,Matches
Marcos Alonso,es ESP,DF,29,10.7,483,592,81.6,8125,2867,239,267,89.5,207,240,86.3,34,62,54.8,0,1.1,-1.1,12,19,8,2,49,Matches
Callum Hudson-Odoi,eng ENG,"FW,DF",19,11.8,542,659,82.2,9055,2150,306,343,89.2,170,202,84.2,58,92,63.0,3,3.1,-0.1,31,24,38,11,55,Matches
Olivier Giroud,fr FRA,FW,33,8.3,161,217,74.2,2002,251,111,145,76.6,29,41,70.7,8,8,100.0,0,0.7,-0.7,7,7,1,0,7,Matches
Kepa Arrizabalaga,es ESP,GK,25,6.5,198,243,81.5,5209,2622,49,51,96.1,89,89,100.0,60,103,58.3,0,0.0,0.0,0,3,0,0,1,Matches
Billy Gilmour,sco SCO,MF,19,2.9,192,215,89.3,3746,531,76,80,95.0,87,97,89.7,28,36,77.8,0,0.1,-0.1,3,15,1,0,9,Matches
Willy Caballero,ar ARG,GK,38,1.0,24,26,92.3,496,302,8,8,100.0,13,13,100.0,3,5,60.0,0,0.0,0.0,0,0,0,0,0,Matches
Ruben Loftus-Cheek,eng ENG,FW,24,0.7,11,16,68.8,166,22,6,6,100.0,4,5,80.0,1,3,33.3,0,0.0,0.0,0,1,0,0,1,Matches
Emerson Palmieri,it ITA,DF,25,1.0,51,63,81.0,927,203,27,28,96.4,15,19,78.9,8,11,72.7,0,0.0,0.0,0,1,1,1,0,Matches
Fikayo Tomori,eng ENG,DF,22,0.5,27,29,93.1,574,161,6,6,100.0,17,18,94.4,4,5,80.0,0,0.0,0.0,0,0,0,0,0,Matches
Ross Barkley,eng ENG,MF,26,0.5,22,26,84.6,441,72,10,13,76.9,8,9,88.9,4,4,100.0,0,0.1,-0.1,1,2,1,0,2,Matches
